0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
214,788,66,557,11550,3594,3133,5765,1622,17,355,0,0,0,0,0,0,0,0,0
642,3724,978,3553,492,969,4990,0,0,0,0,0,0,0,0,0,0,0,0,0
104,109,85,26,291,20265,125,0,0,0,0,0,0,0,0,0,0,0,0,0
8,792,1533,635,382,800,929,0,0,0,0,0,0,0,0,0,0,0,0,0
8,792,1533,635,382,800,929,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,1867,1825,20266,123,932,542,4090,2116,7448,894,1672,0,0,0,0,0,0,0,0
40,121,351,564,127,40,121,866,351,418,246,121,418,40,351,0,0,0,0,0
107,123,1069,5,24,85,199,1904,0,0,0,0,0,0,0,0,0,0,0,0
107,123,1069,5,24,85,199,1904,0,0,0,0,0,0,0,0,0,0,0,0
20,20267,584,174,26,247,689,15,20268,0,0,0,0,0,0,0,0,0,0,0
3902,1263,1040,1263,3901,4129,3396,1711,7408,0,0,0,0,0,0,0,0,0,0,0
858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2075,261,526,26,3884,652,109,780,113,0,0,0,0,0,0,0,0,0,0
1751,1416,1067,12,111,6474,20269,2521,0,0,0,0,0,0,0,0,0,0,0,0
662,145,662,308,662,206,75,279,125,20,104,109,0,0,0,0,0,0,0,0
20,523,6594,452,107,452,656,3884,1243,527,510,452,85,285,770,1207,452,330,0,0
107,68,552,20,73,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,350,538,267,1572,264,272,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,642,726,1390,777,201,153,0,0,0,0,0,0,0,0,0,0,0,0,0
697,9,9800,462,260,1933,20270,356,0,0,0,0,0,0,0,0,0,0,0,0
748,5938,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,1394,658,5263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,2181,117,350,243,3353,6,3981,3626,0,0,0,0,0,0,0,0,0,0,0
1226,4336,75,1637,9303,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,10785,20,3681,433,1043,70,0,0,0,0,0,0,0,0,0,0,0,0,0
94,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2469,20271,195,3545,3807,1086,12266,0,0,0,0,0,0,0,0,0,0,0,0
20272,277,20273,2363,1903,2012,5091,980,26,291,0,0,0,0,0,0,0,0,0,0
244,3705,1485,423,5635,168,762,12238,831,402,3433,0,0,0,0,0,0,0,0,0
113,2079,85,3441,2272,2077,2692,1892,1669,810,683,3219,408,459,733,6321,8467,0,0,0
113,2079,85,3441,2272,2077,2692,1892,1669,810,683,3219,408,459,733,6321,8467,0,0,0
5041,1034,1132,3764,20,1348,6564,20274,33,330,0,0,0,0,0,0,0,0,0,0
2174,53,32,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,6413,820,1104,1711,3396,80,1009,156,220,0,0,0,0,0,0,0,0,0,0
3227,3803,1825,20275,194,5938,55,7425,3778,20276,319,1370,0,0,0,0,0,0,0,0
638,1516,776,2566,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,644,1426,12267,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,644,1426,12267,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,1984,347,732,6259,943,818,40,351,727,5745,1370,0,0,0,0,0,0,0,0
1144,75,102,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,2241,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,319,20,158,535,688,5137,70,0,0,0,0,0,0,0,0,0,0,0,0
2634,5658,20277,243,333,411,563,45,85,1090,0,0,0,0,0,0,0,0,0,0
1617,2164,20278,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,638,36,1094,1656,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,4769,2887,4769,20279,30,1183,241,1606,2695,2,146,997,149,2575,9306,3653,12247,1195,6069
119,638,36,1094,1656,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,11,6,11,1136,2583,991,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,2,224,933,364,2488,49,2710,0,0,0,0,0,0,0,0,0,0,0,0
3331,2,224,933,364,2488,49,2710,0,0,0,0,0,0,0,0,0,0,0,0
107,3683,5602,6355,3884,8384,26,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1033,177,424,395,121,295,436,272,0,0,0,0,0,0,0,0,0,0,0
107,170,85,81,26,3884,652,947,814,0,0,0,0,0,0,0,0,0,0,0
5995,1024,1490,5995,1024,1490,33,1077,330,107,9520,1653,107,26,1292,452,1438,1504,1475,518
734,257,1593,63,1839,3245,1103,20284,63,1839,3245,1064,844,401,512,612,128,2120,128,93
127,3040,7642,3040,7642,485,4013,4610,207,839,76,4237,173,341,910,317,341,1511,1123,793
3927,5168,2176,5168,105,5305,6138,5305,24,105,721,4492,51,9307,0,0,0,0,0,0
824,1854,121,467,4341,32,4,268,116,442,254,38,799,121,4341,32,8907,271,0,0
639,20286,476,20287,8987,18,2274,2406,20288,0,0,0,0,0,0,0,0,0,0,0
2647,488,1104,186,5995,26,247,175,6189,296,20,513,517,246,338,20289,11959,20290,2615,1348
243,7611,12269,7606,330,123,1445,465,6,3981,3626,0,0,0,0,0,0,0,0,0
243,7611,12269,7606,330,123,1445,465,6,3981,3626,0,0,0,0,0,0,0,0,0
2641,83,55,971,126,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,83,55,971,126,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6576,83,55,126,2821,3,6,4638,0,0,0,0,0,0,0,0,0,0,0,0
6576,83,55,126,2821,3,6,4638,0,0,0,0,0,0,0,0,0,0,0,0
2105,12270,17,319,12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,12270,17,319,12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,12,106,148,539,352,969,410,5503,696,326,264,222,0,0,0,0,0,0,0
2764,7643,138,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,7643,138,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,201,1217,991,17,635,222,0,0,0,0,0,0,0,0,0,0,0,0
6,11,201,1217,991,17,635,222,0,0,0,0,0,0,0,0,0,0,0,0
20291,20292,5424,10575,6297,2456,128,812,193,0,0,0,0,0,0,0,0,0,0,0
4226,3481,693,125,51,81,6,2163,57,2600,0,0,0,0,0,0,0,0,0,0
4226,3481,693,125,51,81,6,2163,57,2600,0,0,0,0,0,0,0,0,0,0
6,15,412,11,826,3785,2018,1156,1217,857,0,0,0,0,0,0,0,0,0,0
84,724,2,993,156,1264,100,862,210,938,4,37,0,0,0,0,0,0,0,0
1615,840,1928,678,933,2836,140,636,696,63,0,0,0,0,0,0,0,0,0,0
1615,840,1928,678,933,2836,140,636,696,63,0,0,0,0,0,0,0,0,0,0
1656,678,5716,2876,638,2836,140,401,5,1079,0,0,0,0,0,0,0,0,0,0
1656,678,5716,2876,638,2836,140,401,5,1079,0,0,0,0,0,0,0,0,0,0
638,889,1525,828,49,140,2372,156,0,0,0,0,0,0,0,0,0,0,0,0
638,889,1525,828,49,140,2372,156,0,0,0,0,0,0,0,0,0,0,0,0
1615,840,1928,678,933,2836,140,636,696,63,0,0,0,0,0,0,0,0,0,0
20,4779,82,459,4128,33,745,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4779,82,459,4128,33,745,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,4071,1204,1578,6581,3006,154,3501,11416,2687,1125,294,2325,601,261,137,975,7059,388,53
5614,3300,533,31,158,1674,506,4048,4642,535,688,3829,0,0,0,0,0,0,0,0
5614,3300,533,31,158,1674,506,4048,4642,535,688,3829,0,0,0,0,0,0,0,0
357,4851,13,2834,255,32,375,17,89,3002,651,37,2,310,369,12272,2237,497,37,1110
1806,116,20303,51,6503,1645,797,2121,0,0,0,0,0,0,0,0,0,0,0,0
3295,1026,288,863,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,186,619,1661,9243,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,12274,7120,47,1274,284,6,805,1143,153,1949,0,0,0,0,0,0,0,0,0
3306,12274,7120,47,1274,284,6,805,1143,153,1949,0,0,0,0,0,0,0,0,0
279,3186,3893,2406,7270,1499,59,27,421,0,0,0,0,0,0,0,0,0,0,0
279,3186,3893,2406,7270,1499,59,27,421,0,0,0,0,0,0,0,0,0,0,0
364,6042,47,1525,828,3922,708,156,241,0,0,0,0,0,0,0,0,0,0,0
4013,2181,117,350,243,3353,6,3981,3626,0,0,0,0,0,0,0,0,0,0,0
274,7,1856,2673,562,47,638,109,3791,62,559,19,196,7486,3,335,88,5,76,335
94,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,1419,1040,3841,5691,4092,2855,2566,20304,20305,4757,12275,5920,20306,12275,1243,20307,1026,2566,156
943,818,663,1437,122,1485,2301,1351,5826,721,766,0,0,0,0,0,0,0,0,0
20,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,186,80,6,430,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,186,80,6,430,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,3,145,262,264,7540,610,7540,16,5,712,1634,325,1255,791,1255,0,0,0,0
412,11,7305,1217,857,55,991,0,0,0,0,0,0,0,0,0,0,0,0,0
412,11,7305,1217,857,55,991,0,0,0,0,0,0,0,0,0,0,0,0,0
198,105,105,2281,1009,1561,269,3773,105,20308,252,8,351,356,467,121,467,295,445,3280
1404,1033,177,424,395,121,295,436,272,0,0,0,0,0,0,0,0,0,0,0
107,170,771,26,652,1017,814,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,158,801,358,64,1580,8030,87,0,0,0,0,0,0,0,0,0,0,0,0
305,165,6603,4110,540,3188,1109,2141,46,0,0,0,0,0,0,0,0,0,0,0
20,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1813,8404,45,803,44,328,297,668,1847,20309,1411,0,0,0,0,0,0,0,0
3506,2729,2730,1237,1563,1180,20310,708,9308,1161,0,0,0,0,0,0,0,0,0,0
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,656,2043,80,5512,1898,6776,654,5140,11693,787,30,138,388,0,0,0,0,0,0
293,72,7153,106,791,149,9,329,2,3193,9,591,158,293,72,626,8,24,8,293
465,6,412,11,831,163,12276,1156,857,0,0,0,0,0,0,0,0,0,0,0
424,4453,11434,10217,20311,20312,4654,20,1152,736,0,0,0,0,0,0,0,0,0,0
522,54,35,27,1584,1054,1144,3167,2317,780,96,54,489,522,640,1780,2003,191,358,121
107,3683,7802,988,26,3884,8384,1099,2692,26,700,417,3884,652,308,33,0,0,0,0
160,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3844,140,1656,678,2693,90,285,24,3844,140,1656,678,2693,90,285,375,272,1656,678
20337,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9309,9075,1560,6,1029,1950,151,468,9082,321,497,1262,210,10410,4732,0,0,0,0,0
36,20338,364,678,9,15,862,680,1527,0,0,0,0,0,0,0,0,0,0,0
6,412,11,7388,695,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,1228,3698,7316,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412,11,7388,695,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,20339,794,328,20340,283,469,599,2776,197,0,0,0,0,0,0,0,0,0,0
4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,14,13,2483,531,81,5818,70,319,635,0,0,0,0,0,0,0,0,0,0
107,170,85,199,2272,7275,6652,0,0,0,0,0,0,0,0,0,0,0,0,0
375,14,13,2483,531,81,5818,70,319,635,0,0,0,0,0,0,0,0,0,0
258,74,254,1578,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,170,85,199,2272,7275,6652,0,0,0,0,0,0,0,0,0,0,0,0,0
424,1033,177,1404,81,121,295,0,0,0,0,0,0,0,0,0,0,0,0,0
128,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,708,993,2029,7258,2462,38,282,0,0,0,0,0,0,0,0,0,0,0,0
842,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,121,467,712,100,144,43,2,84,2799,100,121,467,5,179,87,610,2925,178
107,947,814,26,3884,652,2457,505,518,0,0,0,0,0,0,0,0,0,0,0
127,762,958,127,739,2305,3911,1608,637,253,191,126,38,1364,240,137,98,158,771,352
22,45,141,18,86,14,23,86,14,503,369,1117,4509,2303,241,448,29,18,91,169
709,106,705,116,3774,463,486,5469,20341,20342,1836,0,0,0,0,0,0,0,0,0
160,1173,396,3641,633,436,41,4024,603,323,1454,508,1915,379,1784,394,935,1173,2972,2
1684,542,2572,3374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,644,1426,6560,6973,1751,2521,356,0,0,0,0,0,0,0,0,0,0,0,0
2318,542,1062,3992,10489,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,7227,599,197,6046,524,11055,2080,2235,0,0,0,0,0,0,0,0,0,0,0
20343,4906,1661,20344,20345,943,818,20346,0,0,0,0,0,0,0,0,0,0,0,0
21,187,1444,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,6776,211,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,3775,1565,1149,1291,281,3219,1024,947,3105,814,0,0,0,0,0,0,0,0
1145,7,2596,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,3163,3749,569,6565,224,20,523,301,569,20347,0,0,0,0,0,0,0,0,0
508,2124,3101,11507,931,196,757,55,913,0,0,0,0,0,0,0,0,0,0,0
2704,11328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,247,107,2013,14,1502,99,26,107,5,2013,44,12,51,8014,92,859,462,700,314
107,947,3105,136,479,12253,766,0,0,0,0,0,0,0,0,0,0,0,0,0
61,56,1779,2527,2728,1762,1692,584,736,20349,386,0,0,0,0,0,0,0,0,0
20,2502,3079,20350,11406,569,584,20351,394,809,0,0,0,0,0,0,0,0,0,0
2258,1591,1997,1868,70,270,209,118,1265,727,65,1918,0,0,0,0,0,0,0,0
1473,8496,20352,864,387,264,8103,2391,2267,0,0,0,0,0,0,0,0,0,0,0
3160,411,604,2036,400,751,3793,177,110,623,1268,2027,193,2660,654,12,316,116,2181,20353
20354,1843,20355,2647,1377,1847,4609,726,15,878,133,0,0,0,0,0,0,0,0,0
1263,1964,954,14,1245,2668,430,1330,0,0,0,0,0,0,0,0,0,0,0,0
1330,636,111,310,391,5743,8250,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2247,12283,11698,20356,51,286,386,67,121,20357,1757,8736,7259,20358,894,299,1450,171,5912
12284,20359,1808,10234,582,3163,19,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,364,2836,140,20360,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,647,1121,2577,787,122,4010,1642,2416,1040,0,0,0,0,0,0,0,0,0,0
678,9,714,2939,3922,380,9298,1527,0,0,0,0,0,0,0,0,0,0,0,0
1282,155,694,471,661,559,245,1210,155,471,6395,887,103,12,155,725,1353,559,487,12285
9310,36,1125,9310,36,186,555,36,214,877,681,341,9,398,92,924,1603,2,267,63
202,4002,6846,3506,2729,2730,1237,1563,6090,979,5808,708,9308,1161,0,0,0,0,0,0
202,4002,6846,3506,2729,2730,1237,1563,6090,979,5808,708,9308,1161,0,0,0,0,0,0
2259,74,2418,969,440,5193,7183,4237,0,0,0,0,0,0,0,0,0,0,0,0
1910,296,53,6273,5653,20,3680,389,0,0,0,0,0,0,0,0,0,0,0,0
1648,2720,364,3840,129,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,4533,2387,68,257,1572,2132,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,20361,1067,801,20362,592,257,524,111,126,2521,5676,20363,9018,356,20364,0,0,0,0
134,98,57,4846,3064,4900,16,786,80,23,405,4900,1466,312,23,7,41,1073,57,4846
377,174,1732,389,1518,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,1456,3629,7540,1018,20,2809,4129,3773,4628,0,0,0,0,0,0,0,0,0,0
417,5060,255,2826,196,2641,9311,1113,73,5731,742,679,373,196,2529,8,1730,255,1421,742
748,5938,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,1500,1548,1128,841,1450,743,145,0,0,0,0,0,0,0,0,0,0,0,0
4095,257,720,3978,710,1424,3196,2360,20367,0,0,0,0,0,0,0,0,0,0,0
239,9,3432,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3703,373,1105,5819,12287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,2181,117,350,243,3353,6,3981,3626,57,3226,0,0,0,0,0,0,0,0,0
3318,942,339,638,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,282,2934,20368,22,160,1582,0,0,0,0,0,0,0,0,0,0,0,0,0
389,142,75,136,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,3039,308,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412,11,1217,3724,1156,1217,857,83,55,2397,0,0,0,0,0,0,0,0,0
4562,20369,111,1539,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,3310,5178,2800,891,658,9312,3225,66,226,2,7,237,6705,2,12244,2360,891,891,516
638,2208,182,1270,415,678,638,2208,432,0,0,0,0,0,0,0,0,0,0,0
83,55,329,273,49,1185,2830,245,1468,1271,49,8823,49,340,245,195,513,340,4,815
60,11853,105,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,20372,412,11,1217,62,1156,6582,0,0,0,0,0,0,0,0,0,0,0
6,412,11,1217,3724,1156,1217,857,0,0,0,0,0,0,0,0,0,0,0,0
1775,1867,6,3267,108,587,374,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412,11,7388,6582,228,87,0,0,0,0,0,0,0,0,0,0,0,0,0
743,20373,997,146,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412,11,1023,1156,1217,857,0,0,0,0,0,0,0,0,0,0,0,0,0
465,6,412,11,1217,991,616,530,826,0,0,0,0,0,0,0,0,0,0,0
6,5587,151,390,764,151,11917,0,0,0,0,0,0,0,0,0,0,0,0,0
107,479,291,170,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10645,150,1842,878,200,4090,309,0,0,0,0,0,0,0,0,0,0,0,0,0
437,2299,158,548,2778,8211,238,17,579,1097,5523,1769,5507,544,213,11393,917,399,153,2773
1841,63,238,105,1303,171,106,12,928,5710,9,221,321,3928,363,4017,1063,20374,169,238
127,307,7340,77,1286,234,164,127,307,7,2,4,3,2,1946,69,240,108,9,307
2780,64,8336,917,280,12,2441,0,0,0,0,0,0,0,0,0,0,0,0,0
796,2,3526,20376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4944,5293,2919,8,109,5176,231,12288,7,1525,405,361,231,12288,280,79,38,123,280
5990,20377,116,265,3041,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,105,144,11,731,3533,799,0,0,0,0,0,0,0,0,0,0,0,0,0
148,318,460,152,1171,18,148,318,173,1831,154,7113,52,2390,370,175,163,1093,779,2625
6140,5543,5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,108,7626,4181,290,20379,105,8887,106,62,38,42,105,594,554,52,296,48,6407,248
899,3804,1160,295,20380,12289,12290,1097,17,0,0,0,0,0,0,0,0,0,0,0
11,731,32,3172,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,5,235,84,172,1452,3838,252,514,222,6877,5,235,1171,69,134,222,139,656,1127
105,636,389,86,389,1228,2493,1222,1304,204,216,77,6794,6841,105,198,196,3240,389,17
104,2,812,224,224,1447,2432,265,812,156,0,0,0,0,0,0,0,0,0,0
971,521,1755,91,89,2,20381,971,521,5082,455,38,282,1990,182,1010,185,99,1827,185
692,20383,20384,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3926,7645,55,4,272,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1335,307,8,307,12291,105,1211,307,12291,297,1335,307,8,105,86,51,847,1068,307
6782,184,20386,257,2521,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,2770,571,48,163,4618,9,3359,647,522,22,9211,571,191,9,975,5,571,148,10133
1327,1742,1896,455,8114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7646,2649,231,1455,241,4145,3203,1613,30,534,292,279,3353,20387,1613,7308,20388,540,20389
96,172,60,5790,1736,187,182,5081,676,128,84,179,5,179,2,0,0,0,0,0
2566,122,1747,259,1533,1841,20392,12126,20393,115,173,1363,470,0,0,0,0,0,0,0
2,364,337,9,571,285,382,192,19,564,672,5230,47,251,0,0,0,0,0,0
11714,476,12292,12293,790,12268,4071,12294,2233,7402,224,29,8806,297,4811,8609,37,25,6703,952
21,205,433,111,21,205,603,3880,357,31,904,29,3,111,121,111,1911,111,2814,11
678,9,714,2939,3922,380,9298,1527,0,0,0,0,0,0,0,0,0,0,0,0
46,1709,167,340,686,778,47,2945,235,442,524,46,1013,334,46,817,1709,778,167,340
1927,20435,45,141,1927,1397,145,2,2556,577,468,7983,1900,1926,1397,238,2,9187,3091,9787
88,84,5,514,1582,1165,439,514,105,88,69,1737,105,2080,210,7,514,105,88,69
20437,2165,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,952,4505,34,1045,69,983,11,36,4125,105,34,9,694,147,111,322,34,1457,567
890,3543,5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,2526,1039,20443,9315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12301,741,573,989,1210,873,46,12302,12073,998,152,182,447,204,998,152,2152,146,457,175
4107,20445,101,3097,245,473,114,817,262,699,209,3,1797,1041,180,74,180,133,20446,7
1008,1985,124,20447,1412,791,1985,115,412,782,220,965,1316,5525,2575,0,0,0,0,0
731,20448,2577,3180,268,915,191,0,0,0,0,0,0,0,0,0,0,0,0,0
660,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3395,364,20449,4315,2030,1155,4222,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1569,1392,344,232,105,1569,1392,344,4113,1659,545,3928,63,43,8,158,9,484,3928
20450,10128,8919,1656,678,1038,2432,20451,356,688,0,0,0,0,0,0,0,0,0,0
364,128,812,483,1069,167,734,678,66,1507,0,0,0,0,0,0,0,0,0,0
1867,242,3625,25,20452,296,20,0,0,0,0,0,0,0,0,0,0,0,0,0
6569,8,131,84,179,1699,5,179,1699,1130,2629,1127,1447,152,5,1699,993,812,336,300
257,139,24,984,111,360,9,352,51,259,702,892,584,535,122,604,571,198,584,535
175,21,363,105,125,363,46,0,0,0,0,0,0,0,0,0,0,0,0,0
693,125,5549,1067,101,829,387,638,28,3841,200,0,0,0,0,0,0,0,0,0
272,697,552,3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1795,598,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,527,1837,526,661,2206,2215,17,202,20453,159,276,142,62,527,0,0,0,0,0
360,2536,896,259,87,1582,3833,12,1582,360,435,695,510,188,1143,22,3833,360,87,1547
127,9,2540,2963,95,9,22,87,2540,2963,46,175,990,22,79,3,96,2540,2963,8491
21,254,18,154,1831,970,1119,89,1284,1111,68,226,147,254,268,277,20455,1720,2780,914
1728,1285,25,872,20456,388,700,20457,1184,822,7,666,73,3,418,17,215,88,418,12
201,1641,3261,297,1191,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3860,10344,7147,4356,8350,60,1736,89,3022,3407,0,0,0,0,0,0,0,0,0
326,1406,294,17,20458,4949,548,227,119,170,144,2932,0,0,0,0,0,0,0,0
3766,910,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4574,743,18,183,1542,2769,2,868,4,176,2490,739,1828,388,0,0,0,0,0
11,731,32,3172,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,201,1217,412,11,12276,3788,0,0,0,0,0,0,0,0,0,0,0,0
20459,9389,1656,678,9,2232,993,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,22,254,2332,2,2411,2411,3279,662,12,965,951,2411,2,475,6449,606,356,3,711
7636,10954,985,3202,20465,73,158,989,0,0,0,0,0,0,0,0,0,0,0,0
20466,550,2189,304,219,97,162,1482,1827,20467,1519,2661,56,2510,58,313,0,0,0,0
7,146,105,124,7,105,203,7,1286,312,1859,553,444,105,1666,146,124,501,3243,7530
1754,9040,660,27,87,1656,678,301,783,980,364,2728,0,0,0,0,0,0,0,0
442,5,7280,632,163,15,502,15,63,958,222,2191,4084,340,20468,177,68,81,4084,453
61,56,3585,9,61,56,3585,9,1577,1252,1361,60,10,4166,57,1081,6086,82,1577,3253
46,2638,133,76,552,7,208,10918,2638,133,101,286,63,3287,5710,8,1204,351,1202,128
159,92,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1525,828,49,3,678,250,77,1151,285,382,250,5812,377,1657,0,0,0,0,0
424,629,121,866,3468,535,688,230,477,0,0,0,0,0,0,0,0,0,0,0
20477,516,20478,7610,1020,2788,3003,349,485,64,35,475,774,166,4413,142,4726,225,330,30
210,6467,12304,304,219,97,18,56,0,0,0,0,0,0,0,0,0,0,0,0
210,6467,12304,304,219,97,18,56,0,0,0,0,0,0,0,0,0,0,0,0
542,20,20482,2221,856,296,20,197,24,981,507,542,197,0,0,0,0,0,0,0
31,1863,72,2161,30,990,1080,72,276,586,13,17,7647,3514,368,90,287,3,80,12305
5559,66,5611,80,11163,20483,387,1209,66,11633,20484,77,1016,68,10624,2192,2570,3438,144,96
20493,59,2102,19,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,1902,496,2836,140,20494,206,0,0,0,0,0,0,0,0,0,0,0,0,0
319,20,409,411,6089,4576,424,0,0,0,0,0,0,0,0,0,0,0,0,0
20495,194,350,333,20496,9095,20497,6,0,0,0,0,0,0,0,0,0,0,0,0
1237,1563,91,125,5766,6502,3,0,0,0,0,0,0,0,0,0,0,0,0,0
714,158,989,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6984,66,5611,1530,2822,320,431,5641,4959,48,20498,5146,413,7627,536,285,456,6166,380,42
638,973,733,678,4043,828,49,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,2572,3374,6,22,244,1070,0,0,0,0,0,0,0,0,0,0,0,0,0
